Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
27/10/2017,16:21:28,ONEPLUS A3003_28_171012,32.17033813,34.80064081,34,shmuela,00:78:9e:fa:33:72,1,-89,Ellman-2.4Ghz,04:a1:51:c4:27:6e,6,-84,Video Connection,6c:b0:ce:e8:2e:50,6,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:29,ONEPLUS A3003_28_171012,32.17042171,34.80067727,34,Partner,42501_13111_8652809,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:30,ONEPLUS A3003_28_171012,32.17050421,34.80071453,34,daniel,e8:1d:a8:05:01:38,1,-90,gidron,f8:0b:cb:51:74:e8,1,-89,Rosaness,84:18:3a:1c:b7:18,1,-88,,0c:f4:d5:5c:14:38,4,-87,TopAudio,04:a1:51:2f:f2:be,6,-85,Chana,10:be:f5:3d:80:3a,9,-81,,,,,,,,,,,,,,,,
27/10/2017,16:21:32,ONEPLUS A3003_28_171012,32.17066324,34.80078701,35,HP-Print-A9-Officejet Pro 6830,dc:4a:3e:39:b0:a9,10,-91,DanAccadia,d8:38:fc:26:d2:68,10,-91,HOTBOX-9A18,c0:ac:54:f8:0f:1f,13,-89,Benhamou,c4:12:f5:f5:45:f6,3,-87,nilly,00:78:9e:fa:9d:51,11,-87,ey,b4:ee:b4:ac:f4:a3,1,-86,Gollar's Mac,5c:96:9d:67:47:71,6,-85,TopAudio,e4:f4:c6:4d:c7:5c,6,-85,TopAudio,4c:60:de:d1:da:80,6,-82,ohait1,bc:67:1c:41:3a:03,5,-80
27/10/2017,16:21:36,ONEPLUS A3003_28_171012,32.17097269,34.80091165,34,phily,2c:b0:5d:40:dc:ac,11,-94,DanAccadia,0c:f4:d5:1b:e1:58,4,-89,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:37,ONEPLUS A3003_28_171012,32.1710436,34.80094101,34,Rosaness,84:18:3a:1d:3b:bc,52,-89,Rosaness,84:18:3a:1c:c9:a8,1,-89,TREEHOUSE,c4:12:f5:7f:5a:15,6,-89,HOTBOX-8C78,c0:ac:54:f8:57:42,9,-88,Vnet-t,ec:8c:a2:08:9f:38,9,-86,GP25665584,f6:dd:9e:7a:1a:4f,1,-85,Rosaness,84:18:3a:1d:3b:b8,11,-84,NIPPON_3575,08:97:58:32:d1:b8,5,-82,TP-LINK_MENASHE,14:cc:20:93:1f:50,11,-80,,,,
27/10/2017,16:21:42,ONEPLUS A3003_28_171012,32.1713479,34.80107739,34,MiriTal,a0:4f:d4:3e:7c:31,1,-93,HOTBOX-9A18,f4:6b:ef:e0:f3:6d,13,-92,daniel,e8:1d:a8:03:91:58,6,-90,HOTBOX-BOX-72A6,b4:ee:b4:ae:86:43,1,-88,daniel,e8:1d:a8:05:0f:c8,4,-88,daniel,e8:1d:a8:04:fa:68,11,-88,daniel,e8:1d:a8:04:fc:08,11,-86,HOTBOX-8C78,c0:ac:54:f8:57:42,9,-82,MatchBoxAir,30:b5:c2:3d:a9:0a,11,-82,daniel,e8:1d:a8:05:01:58,4,-82
27/10/2017,16:21:44,ONEPLUS A3003_28_171012,32.17143337,34.80111393,35,Partner,42501_13111_8652809,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:45,ONEPLUS A3003_28_171012,32.17149286,34.80113325,35,Partner,42501_13111_8627203,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:46,ONEPLUS A3003_28_171012,32.17155187,34.80115525,35,daniel,e8:1d:a8:05:01:38,1,-90,gidron,f8:0b:cb:51:74:e8,1,-89,Chana,10:be:f5:3d:80:3a,9,-88,,0c:f4:d5:5c:14:38,4,-87,TopAudio,04:a1:51:2f:f2:be,6,-85,Rosaness,84:18:3a:1c:b7:18,1,-84,,,,,,,,,,,,,,,,
27/10/2017,16:21:48,ONEPLUS A3003_28_171012,32.17168017,34.80120141,35,HP-Print-A9-Officejet Pro 6830,dc:4a:3e:39:b0:a9,10,-91,DanAccadia,d8:38:fc:26:d2:68,10,-91,HOTBOX-9A18,c0:ac:54:f8:0f:1f,13,-89,Benhamou,c4:12:f5:f5:45:f6,3,-87,nilly,00:78:9e:fa:9d:51,11,-87,ey,b4:ee:b4:ac:f4:a3,1,-86,Gollar's Mac,5c:96:9d:67:47:71,6,-85,TopAudio,e4:f4:c6:4d:c7:5c,6,-85,TopAudio,4c:60:de:d1:da:80,6,-84,ohait1,bc:67:1c:41:3a:03,5,-80
27/10/2017,16:21:52,ONEPLUS A3003_28_171012,32.17191463,34.801302,37,HOTBOX-9A18,f4:6b:ef:e0:f3:6d,13,-87,HOTBOX-F2DC,00:78:9e:f9:ff:02,1,-87,Jacobs Flat,00:78:9e:fa:29:1e,11,-86,HOTBOX-E99C,6c:2e:85:fe:95:f7,1,-84,Vnet-t,ec:8c:a2:08:9f:38,9,-81,Claes,a0:4f:d4:3d:16:01,1,-81,ey,b4:ee:b4:ac:f4:a3,1,-78,,,,,,,,,,,,
27/10/2017,16:21:55,ONEPLUS A3003_28_171012,32.1720933,34.80136735,37,Rosaness,84:18:3a:1d:3b:bc,52,-89,Rosaness,84:18:3a:1c:c9:a8,1,-89,TREEHOUSE,c4:12:f5:7f:5a:15,6,-86,Rosaness,84:18:3a:1d:3b:b8,11,-84,NIPPON_3575,08:97:58:32:d1:b8,5,-82,TP-LINK_MENASHE,14:cc:20:93:1f:50,11,-80,,,,,,,,,,,,,,,,
27/10/2017,16:22:00,ONEPLUS A3003_28_171012,32.17237063,34.80149595,37,MiriTal,a0:4f:d4:3e:7c:31,1,-93,daniel,e8:1d:a8:03:91:58,6,-90,HOTBOX-BOX-72A6,b4:ee:b4:ae:86:43,1,-88,daniel,e8:1d:a8:05:0f:c8,4,-88,daniel,e8:1d:a8:04:fa:68,11,-88,daniel,e8:1d:a8:04:fc:08,11,-86,HOTBOX-8C78,c0:ac:54:f8:57:42,9,-82,MatchBoxAir,30:b5:c2:3d:a9:0a,11,-82,daniel,e8:1d:a8:05:01:58,4,-82,GP25665584,f6:dd:9e:7a:1a:4f,1,-75
27/10/2017,16:22:02,ONEPLUS A3003_28_171012,32.17245298,34.80157306,37,HOTBOX-9A18,b0:b2:8f:21:16:bc,13,-93,TopAudio-N,90:a7:c1:14:e3:b4,4,-92,Danziger,00:24:2c:a8:7a:2c,11,-85,orchid,24:79:2a:0e:0f:e8,1,-85,orchid,f0:3e:90:0f:6b:b8,11,-84,HOTBOX-B239,e0:ce:c3:8b:b2:3f,1,-80,orchid,f0:3e:90:0f:6b:58,1,-75,,,,,,,,,,,,
27/10/2017,16:22:04,ONEPLUS A3003_28_171012,32.1725136,34.80165912,38,Partner,42501_13111_8627203,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:07,ONEPLUS A3003_28_171012,32.17264426,34.80169882,38,rdpokecoke2,bc:f6:85:0d:22:cb,6,-89,toffy,00:1d:aa:80:94:4c,9,-89,DIRECT-53-HP DeskJet 3830 series,fc:3f:db:a0:28:77,6,-86,deborah,14:ae:db:57:4e:4d,1,-81,amir1,14:ae:db:39:a9:2d,6,-81,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:08,ONEPLUS A3003_28_171012,32.17268258,34.80166758,38,TopAudio,4c:60:de:d1:da:80,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:13,ONEPLUS A3003_28_171012,32.17256372,34.80146516,38,HOTBOX-2E16,00:78:9e:fb:7c:f8,6,-93,orchid,f0:3e:90:0f:56:d8,6,-93,HOTBOX-F3BE,c0:ac:54:f6:e1:ec,11,-91,HOTBOX-04F2,c0:ac:54:f6:28:a3,1,-88,HOTBOX-1,40:65:a3:2b:58:68,11,-87,DIRECT-20-HP DeskJet 3830 series,fc:3f:db:a0:1b:94,1,-86,123uoses,00:12:2a:31:b9:dc,9,-80,,,,,,,,,,,,
27/10/2017,16:22:22,ONEPLUS A3003_28_171012,32.17192391,34.80122431,37,HP-Print-18-Officejet Pro 6830,dc:4a:3e:11:e5:18,2,-91,daniel,e8:1d:a8:04:fa:a8,11,-91,daniel,90:f6:52:55:86:37,11,-90,doram012,00:90:8f:2b:c0:5c,8,-89,HOTBOX-A8E3,08:6a:0a:22:a8:e9,1,-86,daniel,e8:1d:a8:05:15:78,6,-84,daniel,e8:1d:a8:03:91:08,6,-82,,,,,,,,,,,,
27/10/2017,16:22:34,ONEPLUS A3003_28_171012,32.17181691,34.80118949,37,daniel,e8:1d:a8:03:91:0c,36,-90,daniel,e8:1d:a8:04:fa:a8,11,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:37,ONEPLUS A3003_28_171012,32.17174052,34.80116387,37,kenedy,e8:94:f6:b7:4f:54,5,-91,HOTBOX2,7c:b7:33:2c:b9:21,11,-89,HOTBOX-4E11,7c:b7:33:2e:4e:17,1,-87,TREEHOUSE,c4:12:f5:7f:5a:15,6,-80,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:39,ONEPLUS A3003_28_171012,32.17167923,34.80113737,37,TopAudio,4c:60:de:d1:da:80,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:44,ONEPLUS A3003_28_171012,32.17156482,34.80109297,37,daniel,e8:1d:a8:03:91:8c,36,-92,daniel,e8:1d:a8:03:91:88,6,-92,Logitech,d8:38:fc:5c:a6:3c,36,-89,daniel,d8:38:fc:1c:a6:3c,36,-88,deborah,14:ae:db:57:4e:4d,1,-84,daniel,e8:1d:a8:04:ff:88,1,-82,Logitech,d8:38:fc:5c:a6:38,1,-79,daniel,d8:38:fc:1c:a6:38,1,-78,,,,,,,,
27/10/2017,16:22:46,ONEPLUS A3003_28_171012,32.17147587,34.80105653,37,Partner,42501_13111_8627203,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:49,ONEPLUS A3003_28_171012,32.17133369,34.80099957,37,daniel,e8:1d:a8:05:01:58,4,-85,HOTBOX-8C78,c0:ac:54:f8:57:42,9,-84,GP25665584,f6:dd:9e:7a:1a:4f,1,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:52,ONEPLUS A3003_28_171012,32.17115856,34.80092985,36,daniel,e8:1d:a8:04:fa:08,3,-91,Rosaness,84:18:3a:1c:c9:ac,36,-90,Rosaness,84:18:3a:1c:b7:1c,60,-90,Logitech,d8:38:fc:5c:e6:58,7,-90,daniel,e8:1d:a8:04:fe:98,9,-90,HOTBOX-E8E0,6c:2e:85:fe:d2:d3,11,-89,hpsetup,8a:ff:b4:f8:5c:3a,6,-89,daniel,54:e6:fc:ce:18:97,1,-89,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-86,daniel,e8:1d:a8:05:0c:98,6,-80
27/10/2017,16:22:54,ONEPLUS A3003_28_171012,32.17101676,34.80087528,37,Rosaness,84:18:3a:1c:c9:a8,1,-87,NIPPON_3575,08:97:58:32:d1:b8,5,-86,TP-LINK_MENASHE,14:cc:20:93:1f:50,11,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:57,ONEPLUS A3003_28_171012,32.17077174,34.80077998,37,Vnet-t,ec:8c:a2:08:9f:38,9,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:58,ONEPLUS A3003_28_171012,32.17068158,34.80073959,36,HOTBOX2,7c:b7:33:2c:b9:21,11,-92,kenedy,e8:94:f6:b7:4f:54,5,-91,TREEHOUSE,c4:12:f5:7f:5a:15,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:59,ONEPLUS A3003_28_171012,32.17058788,34.80070318,36,TopAudio,4c:60:de:d1:da:80,6,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:00,ONEPLUS A3003_28_171012,32.17048896,34.80065981,36,daniel,e8:1d:a8:03:91:8c,36,-92,daniel,e8:1d:a8:03:91:88,6,-92,Logitech,d8:38:fc:5c:a6:3c,36,-89,daniel,d8:38:fc:1c:a6:3c,36,-88,daniel,e8:1d:a8:04:ff:88,1,-82,Logitech,d8:38:fc:5c:a6:38,1,-79,daniel,d8:38:fc:1c:a6:38,1,-78,,,,,,,,,,,,
27/10/2017,16:23:01,ONEPLUS A3003_28_171012,32.17039984,34.80062161,35,Partner,42501_13111_8627203,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:02,ONEPLUS A3003_28_171012,32.1703233,34.80058704,35,daniel,e8:1d:a8:05:01:58,4,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:04,ONEPLUS A3003_28_171012,32.1701993,34.80053617,35,Benhamou,c4:12:f5:f5:45:f6,3,-88,marcus 1,74:da:38:30:26:6f,2,-87,HOTBOX-9A18,c0:ac:54:f8:0f:1f,13,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:05,ONEPLUS A3003_28_171012,32.1701581,34.80052059,35,daniel,e8:1d:a8:04:fa:08,3,-91,Rosaness,84:18:3a:1c:c9:ac,36,-90,Logitech,d8:38:fc:5c:e6:58,7,-90,daniel,e8:1d:a8:04:fe:98,9,-90,HOTBOX-E8E0,6c:2e:85:fe:d2:d3,11,-89,daniel,54:e6:fc:ce:18:97,1,-89,Rosaness,84:18:3a:1c:b7:1c,60,-88,hpsetup,8a:ff:b4:f8:5c:3a,6,-85,Rosaness,84:18:3a:1c:b7:18,1,-83,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-82
27/10/2017,16:23:07,ONEPLUS A3003_28_171012,32.17011184,34.80050063,36,Chenriko,c8:be:19:13:21:d6,3,-92,lazare2.4,a4:2b:8c:99:02:05,1,-91,TopAudio,e4:f4:c6:4d:c7:5c,6,-88,Bezeq Free NA1F34,72:2b:8c:99:02:06,1,-88,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:14,ONEPLUS A3003_28_171012,32.17004098,34.80047126,37,Sofia2.4,c4:12:f5:84:32:e0,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:15,ONEPLUS A3003_28_171012,32.17000942,34.80046055,37,Rosaness,84:18:3a:1c:c9:a8,1,-87,NIPPON_3575,08:97:58:32:d1:b8,5,-86,TP-LINK_MENASHE,14:cc:20:93:1f:50,11,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:21,ONEPLUS A3003_28_171012,32.16960237,34.80033535,34,HOTBOX2,7c:b7:33:2c:b9:21,11,-92,TREEHOUSE,c4:12:f5:7f:5a:15,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:22,ONEPLUS A3003_28_171012,32.16951178,34.80030965,34,Lazar,54:e6:fc:ff:72:1f,6,-90,,d8:38:fc:66:ec:1c,44,-89,,ec:8c:a2:61:25:c8,6,-88,DanAccadia,d8:38:fc:26:ec:1c,44,-88,DanAccadia,ec:8c:a2:21:25:c8,6,-88,HOTBOX-62D0,54:64:d9:66:27:79,1,-87,IIT,ec:8c:a2:a1:25:c8,6,-87,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,6,-86,Chana,10:be:f5:3d:80:3a,9,-85,Benhamou,c4:12:f5:f5:45:f6,3,-83
27/10/2017,16:23:24,ONEPLUS A3003_28_171012,32.16932069,34.80027077,32,Yafit-10bb,a0:ab:1b:62:4d:d0,8,-94,Gold,a0:4f:d4:44:36:71,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:26,ONEPLUS A3003_28_171012,32.16913284,34.80023969,31,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:27,ONEPLUS A3003_28_171012,32.1690384,34.8002272,31,Bezeq Free NA1F34,72:2b:8c:99:02:06,1,-92,TopAudio,e4:f4:c6:4d:c7:5c,6,-88,Sofia2.4,c4:12:f5:84:32:e0,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:28,ONEPLUS A3003_28_171012,32.16894933,34.80021782,31,Video Connection,6c:b0:ce:e8:2a:b0,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:34,ONEPLUS A3003_28_171012,32.16859061,34.80017541,28,DanAccadia,d8:38:fc:26:fb:d8,9,-91,DanAccadia,d8:38:fc:26:d2:68,10,-89,,0c:f4:d5:5b:d3:88,3,-88,DanAccadia,0c:f4:d5:1b:0b:18,4,-86,DanAccadia,d8:38:fc:26:dc:38,4,-85,DanAccadia,d8:38:fc:26:dd:d8,8,-85,DanAccadia,0c:f4:d5:1b:38:e8,9,-84,PELEG,14:d6:4d:f4:42:d7,6,-84,DanAccadia,0c:f4:d5:1b:08:58,12,-83,SavantS,e4:f4:c6:d8:e8:60,6,-70
27/10/2017,16:23:35,ONEPLUS A3003_28_171012,32.16853096,34.80016831,27,Partner,42501_13111_8652801,0,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:36,ONEPLUS A3003_28_171012,32.16846865,34.800158,28,Lazar,54:e6:fc:ff:72:1f,6,-90,,d8:38:fc:66:ec:1c,44,-89,,ec:8c:a2:61:25:c8,6,-88,DanAccadia,d8:38:fc:26:ec:1c,44,-88,DanAccadia,ec:8c:a2:21:25:c8,6,-88,IIT,ec:8c:a2:a1:25:c8,6,-87,Chana,10:be:f5:3d:80:3a,9,-86,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,6,-86,Benhamou,c4:12:f5:f5:45:f6,3,-84,HOTBOX-62D0,54:64:d9:66:27:79,1,-84
27/10/2017,16:23:37,ONEPLUS A3003_28_171012,32.1684013,34.80014633,27,Ellman-2.4Ghz,04:a1:51:c4:27:6e,6,-92,DanAccadia,0c:f4:d5:1b:d3:88,3,-91,,0c:f4:d5:5b:e1:48,13,-86,Happy Home Network,c0:a0:bb:cc:e2:3a,1,-86,Marine-Heights,d4:68:4d:39:3f:88,11,-85,DanAccadia,d8:38:fc:26:ff:28,11,-83,DanAccadia,d8:38:fc:26:02:98,6,-80,island-3927A0,d4:68:4d:79:27:a3,9,-78,BezeqFree,14:af:db:30:c9:d2,2,-75,Chen,14:ae:db:30:c9:d2,2,-75
27/10/2017,16:23:39,ONEPLUS A3003_28_171012,32.16827167,34.80013238,26,Yafit-10bb,a0:ab:1b:62:4d:d0,8,-94,Gold,a0:4f:d4:44:36:71,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:42,ONEPLUS A3003_28_171012,32.16810453,34.80021113,26,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:44,ONEPLUS A3003_28_171012,32.16806437,34.8003488,26,Partner,42501_13111_496643,0,-113,Rozalin.co.il,08:5b:0e:8e:06:9f,36,-90,DanAccadia,d8:38:fc:26:e0:b8,13,-88,DanAccadia,0c:f4:d5:1b:49:38,7,-84,DanAccadia,d8:38:fc:26:fd:18,4,-83,BezeqNGN_98087,4c:60:de:42:20:28,11,-83,DanAccadia,0c:f4:d5:1b:09:98,13,-82,Rozalin.co.il,08:5b:0e:8e:06:97,1,-81,TNCAPE5A34D,9c:97:26:8a:43:e1,1,-81,Happy Home Network,c0:a0:bb:cc:e2:3a,1,-80
27/10/2017,16:23:51,ONEPLUS A3003_28_171012,32.16797688,34.80111408,27,Serge_5,c4:a8:1d:12:62:56,48,-89,HOTBOX-62B8,c0:ac:54:f7:34:80,11,-89,sesadido,10:be:f5:37:f7:6e,3,-86,LEE2,00:b0:c6:57:6a:99,36,-85,DianneC,bc:f6:85:0b:6c:bf,6,-85,David,3c:1e:04:04:fd:58,7,-85,LEE2,00:b0:c6:57:6a:91,2,-85,DIRECT-B0-HP DeskJet 4670 series,3c:52:82:b0:20:b1,11,-84,Dror,7c:03:4c:ba:a6:1c,11,-84,stefan,e0:ce:c3:8c:2b:5a,6,-83
27/10/2017,16:23:54,ONEPLUS A3003_28_171012,32.16794625,34.80141799,28,Partner,42501_13111_496643,0,-113,Rozalin.co.il,08:5b:0e:8e:06:9f,36,-90,DanAccadia,d8:38:fc:26:e0:b8,13,-88,Archie,d8:fb:5e:17:ed:a5,1,-86,Bezeq-n_DA8C,a0:21:b7:79:da:8c,11,-85,Benhamou,c4:12:f5:f5:45:f6,3,-84,DanAccadia,0c:f4:d5:1b:49:38,7,-84,PELEG,14:d6:4d:f4:42:d7,6,-83,DanAccadia,d8:38:fc:26:dc:38,4,-83,DanAccadia,d8:38:fc:26:fd:18,4,-83
27/10/2017,16:24:02,ONEPLUS A3003_28_171012,32.16785479,34.80221896,33,sesadido,10:be:f5:37:f7:6e,3,-90,Serge_5,c4:a8:1d:12:62:56,48,-89,HOTBOX-62B8,c0:ac:54:f7:34:80,11,-89,David,3c:1e:04:04:fd:58,7,-85,DIRECT-B0-HP DeskJet 4670 series,3c:52:82:b0:20:b1,11,-84,stefan,e0:ce:c3:8c:2b:5a,6,-83,TP-LINK_C22F8C,f8:1a:67:c2:2f:8c,9,-83,Shohat01,7c:b7:33:ea:b3:b4,2,-83,HOTBOX-1,c0:ac:54:f7:13:e3,6,-82,HOTBOX-4ACF,d8:fb:5e:18:4a:d5,11,-82
27/10/2017,16:24:04,ONEPLUS A3003_28_171012,32.16783277,34.8024285,34,Partner,42501_13111_496643,0,-113,HOTFiber-0869,f8:ab:05:47:be:01,6,-94,Rozalin.co.il,08:5b:0e:8e:06:9f,36,-90,BezeqFree,6a:12:f5:84:50:41,8,-89,vue sur mer_2.4,a4:2b:8c:98:db:d2,1,-89,opus7,c4:12:f5:84:50:40,8,-89,DanAccadia,d8:38:fc:26:e0:b8,13,-88,Ste_2.4GHz,20:0c:c8:10:0c:23,9,-87,Tache,14:cc:20:b3:99:94,6,-87,Yoels,00:8c:54:8b:ec:e1,6,-87
27/10/2017,16:24:07,ONEPLUS A3003_28_171012,32.16780051,34.80267393,35,Student,46:d9:e7:fe:83:ad,1,-91,HOTFiber-C09E,b0:b2:8f:12:a6:86,1,-91,Student,46:d9:e7:04:ff:2f,1,-89,hagit_2.4,6c:b0:ce:33:a4:d5,1,-74,Bezeq Free,5a:b0:ce:33:a4:d6,1,-71,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:24:14,ONEPLUS A3003_28_171012,32.16778501,34.80285201,36,gella555,00:22:b0:75:7d:eb,6,-93,Roikhel,9c:d6:43:23:99:91,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:24:25,ONEPLUS A3003_28_171012,32.16778529,34.80284709,37,99556880,10:0d:7f:99:bd:b2,11,-92,anna2.4,a0:ab:1b:62:76:ac,2,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:24:37,ONEPLUS A3003_28_171012,32.16778513,34.80284851,36,Yafim,14:ae:db:32:13:d2,5,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:24:49,ONEPLUS A3003_28_171012,32.16777303,34.80294343,36,opus7_5,c4:12:f5:84:50:3f,48,-88,klara-012,c4:12:f5:fd:d1:94,2,-85,BezeqFree,6a:12:f5:84:50:41,8,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:24:52,ONEPLUS A3003_28_171012,32.16775583,34.80309845,37,wingate,70:3a:cb:5f:4f:25,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:00,ONEPLUS A3003_28_171012,32.16804761,34.80341606,35,Partner,42501_13111_496641,0,-113,tania_2.4,70:62:b8:31:1d:80,11,-92,HOTBOX,7c:03:4c:fe:ba:1b,1,-87,anna2.4,a0:ab:1b:62:76:ac,2,-86,opus7,c4:12:f5:84:50:40,8,-81,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:01,ONEPLUS A3003_28_171012,32.168087,34.8034694,35,elneuron,e8:fc:af:92:b9:87,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:04,ONEPLUS A3003_28_171012,32.16811782,34.8037292,36,hagit_2.4,6c:b0:ce:33:a4:d5,1,-83,Bezeq Free,5a:b0:ce:33:a4:d6,1,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:06,ONEPLUS A3003_28_171012,32.16810512,34.8039691,36,99556880,10:0d:7f:99:bd:b2,11,-91,opus7_5,c4:12:f5:84:50:3f,48,-88,Roikhel,9c:d6:43:23:99:91,6,-87,Yafim,14:ae:db:32:13:d2,5,-86,klara-012,c4:12:f5:fd:d1:94,2,-82,BezeqFree,6a:12:f5:84:50:41,8,-80,,,,,,,,,,,,,,,,
27/10/2017,16:25:07,ONEPLUS A3003_28_171012,32.16809297,34.80410766,36,TP-LINK_UKTVWATCH,50:c7:bf:18:9a:de,8,-92,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-87,wingate,70:3a:cb:5f:4f:25,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:10,ONEPLUS A3003_28_171012,32.16804439,34.80457098,36,Partner,42501_13111_496641,0,-113,Mwanza,48:ee:0c:3e:cb:98,3,-95,tania_2.4,70:62:b8:31:1d:80,11,-92,shlomo1,00:8c:54:8f:59:51,6,-89,Murad1,f8:d1:11:75:25:64,1,-88,HOTBOX,7c:03:4c:fe:ba:1b,1,-87,Home2,ac:f1:df:9d:f7:91,11,-87,anna2.4,a0:ab:1b:62:76:ac,2,-86,opus7,c4:12:f5:84:50:40,8,-81,,,,
27/10/2017,16:25:13,ONEPLUS A3003_28_171012,32.1679946,34.80503635,36,klara-012,c4:12:f5:fd:d1:94,2,-82,BezeqFree,6a:12:f5:84:50:41,8,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:14,ONEPLUS A3003_28_171012,32.16797618,34.80517537,36,TP-LINK_UKTVWATCH,50:c7:bf:18:9a:de,8,-92,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:25:15,ONEPLUS A3003_28_171012,32.1679599,34.80529349,36,Tamara,14:ae:db:b0:41:25,11,-96,Grosman_sec,c4:a8:1d:13:61:b5,1,-90,HP-Print-36-Officejet Pro 6830,dc:4a:3e:be:0a:36,11,-88,irit,c0:ac:54:f7:82:21,11,-85,,,,,,,,,,,,,,,,,,,,,,,,
